         258         258
           0           0           0           0
 -2.089928580766761E-002  9.684691492295215E-003  2.885232908528581E-002
  4.764279313981271E-002  6.606677267169300E-002  8.413289048043690E-002
  0.101848786019101       0.119221583101824       0.136258096782720     
  0.152964927848557       0.169348507926021       0.185415122363512     
  0.201170922818236       0.216621934908122       0.231774063400093     
  0.246633096109670       0.261204707089685       0.275494459403134     
  0.289507807636809       0.303250100242345       0.316726581754593     
  0.329942394917194       0.342902582734002       0.355612090458376     
  0.368075767528405       0.380298369453674       0.392284559657580     
  0.404038911278201       0.415565908930003       0.426869950428241     
  0.437955348477530       0.448826332325847       0.459487049385071     
  0.469941566819029       0.480193873099899       0.490247879533779     
  0.500107421756173       0.509776261198064       0.519258086523248     
  0.528556515037559       0.537675094070561       0.546617302330306     
  0.555386551231715       0.563986186199098       0.572419487943367     
  0.580689673714434       0.588799898529294       0.596753256376270     
  0.604552781395911       0.612201449038987       0.619702177202028     
  0.627057827340870       0.634271205562618       0.641345063696464     
  0.648282100343748       0.655084961907707       0.661756243603271     
  0.668298490447306       0.674714198229696       0.681005814465625     
  0.687175739329424       0.693226326570350       0.699159884410625     
  0.704978676426122       0.710684922409989       0.716280799219565     
  0.721768441606912       0.727149943033277       0.732427356467792     
  0.737602695170723       0.742677933461559       0.747655007472258     
  0.752535815885894       0.757322220661040       0.762016047742119     
  0.766619087756016       0.771133096695223       0.775559796587761     
  0.779900876154143       0.784157991451621       0.788332766505990     
  0.792426793931149       0.796441635536693       0.800378822923737     
  0.804239858069230       0.808026213898952       0.811739334849440     
  0.815380637419031       0.818951510708254       0.822453316949778     
  0.825887392028082       0.829255045989105       0.832557563540013     
  0.835796204539314       0.838972204477482       0.842086774948299     
  0.845141104111061       0.848136357143855       0.851073676688079     
  0.853954183284330       0.856778975799905       0.859549131847993     
  0.862265708198786       0.864929741182628       0.867542247085362     
  0.870104222536040       0.872616644887127       0.875080472587348     
  0.877496645547337       0.879866085498199       0.882189696343143     
  0.884468364502314       0.886702959250951       0.888894333051016     
  0.891043321876395       0.893150745531810       0.895217407965580     
  0.897244097576307       0.899231587513650       0.901180635973276     
  0.903091986486106       0.904966368201953       0.906804496167705     
  0.908607071600099       0.910374782153231       0.912108302180896     
  0.913808292993838       0.915475403112047       0.917110268512157     
  0.918713512870076       0.920285747798903       0.921827573082262     
  0.923339576903121       0.924822336068169       0.926276416227875     
  0.927702372092283       0.929100747642621       0.930472076338845     
  0.931816881323138       0.933135675619504       0.934428962329472     
  0.935697234824042       0.936940976931902       0.938160663124014     
  0.939356758694622       0.940529719938775       0.941679994326396     
  0.942808020673011       0.943914229307145       0.944999042234514     
  0.946062873299023       0.947106128340653       0.948129205350299     
  0.949132494621616       0.950116378899929       0.951081233528255     
  0.952027426590518       0.952955319051982       0.953865264896983     
  0.954757611263985       0.955632698578032       0.956490860680649     
  0.957332424957215       0.958157712461895       0.958967038040142     
  0.959760710448839       0.960539032474128       0.961302301046949     
  0.962050807356358       0.962784836960654       0.963504669896370     
  0.964210580785136       0.964902838938514       0.965581708460781     
  0.966247448349749       0.966900312595634       0.967540550278019     
  0.968168405660948       0.968784118286202       0.969387923064755     
  0.969980050366494       0.970560726108198       0.971130171839847     
  0.971688604829240       0.972236238145029       0.972773280738132     
  0.973299937521602       0.973816409448964       0.974322893591055     
  0.974819583211411       0.975306667840195       0.975784333346746     
  0.976252762010734       0.976712132591990       0.977162620398992     
  0.977604397356093       0.978037632069479       0.978462489891887     
  0.978879132986148       0.979287720387543       0.979688408065022     
  0.980081348981313       0.980466693151954       0.980844587703280     
  0.981215176929374       0.981578602348063       0.981935002755952     
  0.982284514282536       0.982627270443470       0.982963402192971     
  0.983293037975471       0.983616303776505       0.983933323172938     
  0.984244217382561       0.984549105313132       0.984848103610954     
  0.985141326709053       0.985428886875079       0.985710894259048     
  0.985987456941057       0.986258680979157       0.986524670457575     
  0.986785527535543       0.987041352497031       0.987292243801771     
  0.987538298138019       0.987779610477663       0.988016274134405     
  0.988248380825961       0.988476020741523       0.988699282616046     
  0.988918253813476       0.989133020421676       0.989343667362808     
  0.989550278524239       0.989752936916997       0.989951724871573     
  0.990146724285014       0.990338016939505       0.990525684922120     
  0.990709811190628       0.990890480354495       0.991067779780852     
  0.991241801204849       0.991412643147530       0.991580414672278     
  0.991745241445611       0.991907275928432       0.992066715284383     
  0.992223834311363       0.992379048785450       0.992533042616822     
  0.992687033215802       0.992843344509761       0.993006680778743     
  0.993187027919959       0.993406394377467      -0.196226401689711     
 -9.751500760488785E-003  9.751500760488785E-003  2.889143490019019E-002
  4.766760706983528E-002  6.608365924361101E-002  8.414502242558111E-002
  0.101857839141095       0.119228500986820       0.136263446907748     
  0.152969073760665       0.169351696165253       0.185417528484766     
  0.201172677007332       0.216623136970242       0.231774791957399     
  0.246633414496768       0.261204667281717       0.275494104722930     
  0.289507174675889       0.303249220258909       0.316725481713409     
  0.329941098278088       0.342901110059888       0.355610459891234     
  0.368073995166923       0.380296469656536       0.392282545289730     
  0.404036793912829       0.415563699015753       0.426867657428797     
  0.437952980989054       0.448823898176515       0.459484555720001     
  0.469939020173185       0.480191279461051       0.490245244397173     
  0.500104750172234       0.509773557814226       0.519255355620800     
  0.528553760564221       0.537672319669419       0.546614511365596     
  0.555383746811873       0.563983371197454       0.572416665016759     
  0.580686845320010       0.588797066939720       0.596750423693530     
  0.604549949563857       0.612198619854777       0.619699352326584     
  0.627055008308448       0.634268393789586       0.641342260489364     
  0.648279306906728       0.655082179349363       0.661753472942964     
  0.668295732621016       0.674711454095430       0.681003084808435     
  0.687173024866067       0.693223627953614       0.699157202233361     
  0.704976011224992       0.710682274668961       0.716278169373175     
  0.721765830043310       0.727147350097071       0.732424782462708     
  0.737600140362093       0.742675398078657       0.747652491710474     
  0.752533319908788       0.757319744602254       0.762013591707177     
  0.766616651824017       0.771130680920419       0.775557401001047     
  0.779898500764449       0.784155636247232       0.788330431455768     
  0.792424478985697       0.796439340629433       0.800376547971937     
  0.804237602974958       0.808023978549974       0.811737119120062     
  0.815378441170891       0.818949333791068       0.822451159202022     
  0.825885253277654       0.829252926053925       0.832555462228595     
  0.835794121651292       0.838970139804110       0.842084728272903     
  0.845139075209471       0.848134345784805       0.851071682633559     
  0.853952206289940       0.856777015615153       0.859547188216587     
  0.862263780858892       0.864927829867100       0.867540351521962     
  0.870102342447622       0.872614779991805       0.875078622598650     
  0.877494810174325       0.879864264445579       0.882187889311353     
  0.884466571187594       0.886701179345399       0.888892566242614     
  0.891041567849029       0.893149003965274       0.895215678535550     
  0.897242379954315       0.899229881367030       0.901178940965096     
  0.903090302275082       0.904964694442361       0.906802832509255     
  0.908605417687807       0.910373137627271       0.912106666676432     
  0.913806666140850       0.915473784535129       0.917108657830304     
  0.918711909696450       0.920284151740587       0.921825983739992     
  0.923337993870997       0.924820758933357       0.926274844570281     
  0.927700805484206       0.929099185648397       0.930470518514455     
  0.931815327215810       0.933134124767276       0.934427414260746     
  0.935695689057106       0.936939432974429       0.938159120472534     
  0.939355216833968       0.940528178341499       0.941678452452160     
  0.942806477967933       0.943912685203135       0.944997496148556     
  0.946061324632431       0.947104576478283       0.948127649659733     
  0.949130934452292       0.950114813582229       0.951079662372559     
  0.952025848886194       0.952953734066336       0.953863671874145     
  0.954756009423747       0.955631087114622       0.956489238761439     
  0.957330791721365       0.958156067018921       0.958965379468410     
  0.959759037793982       0.960537344747368       0.961300597223335     
  0.962049086372904       0.962783097714378       0.963502911242208     
  0.964208801533762       0.964901037854010       0.965579884258193     
  0.966245599692485       0.966898438092716       0.967538648481169     
  0.968166475061500       0.968782157311814       0.969385930075935     
  0.969978023652896       0.970558663884690       0.971128072242311     
